title,score,url,date,author
Jeremy McGrath Supercross '98,5.0,/articles/1998/06/23/jeremy-mcgrath-supercross-98,1998-06-23T01:00:00.000Z,IGN Staff
N2O: Nitrous Oxide,8.0,/articles/1998/06/18/n2o-nitrous-oxide,1998-06-18T07:00:00.000Z,IGN Staff
Jersey Devil,5.0,/articles/1998/06/17/jersey-devil-2,1998-06-17T07:00:00.000Z,IGN Staff
Soviet Strike,8.0,/articles/1998/06/13/soviet-strike,1998-06-13T01:00:00.000Z,IGN Staff
X-Men vs. Street Fighter,6.0,/articles/1998/06/12/x-men-vs-street-fighter,1998-06-12T01:00:00.000Z,IGN Staff
Road Rash 3D,5.0,/articles/1998/06/12/road-rash-3d,1998-06-12T01:00:00.000Z,IGN Staff
Vigilante 8,8.0,/articles/1998/06/04/vigilante-8-4,1998-06-04T07:00:00.000Z,IGN Staff
Bio Freaks,6.5,/articles/1998/05/22/bio-freaks-2,1998-05-22T01:00:00.000Z,IGN Staff
Breath of Fire III,7.5,/articles/1998/05/16/breath-of-fire-iii-2,1998-05-16T01:00:00.000Z,IGN Staff
Hot Shots Golf,8.0,/articles/1998/05/08/hot-shots-golf,1998-05-08T00:00:00.000Z,IGN Staff
Theme Hospital,7.0,/articles/1998/04/16/theme-hospital,1998-04-16T01:00:00.000Z,IGN Staff
Theme Hospital,7.0,/articles/1998/04/16/theme-hospital,1998-04-16T01:00:00.000Z,IGN Staff
MLB '99,7.0,/articles/1998/04/15/mlb-99,1998-04-15T01:00:00.000Z,IGN Staff
Blasto,5.0,/articles/1998/04/15/blasto,1998-04-15T01:00:00.000Z,IGN Staff
Newman/Haas Racing,8.0,/articles/1998/04/14/newmanhaas-racing-2,1998-04-14T01:00:00.000Z,IGN Staff
Point Blank,8.0,/articles/1998/04/13/point-blank-4,1998-04-13T07:00:00.000Z,IGN Staff
Deathtrap Dungeon,5.0,/articles/1998/04/04/deathtrap-dungeon-3,1998-04-04T01:00:00.000Z,IGN Staff
San Francisco Rush,5.0,/articles/1998/04/03/san-francisco-rush-3,1998-04-03T02:00:00.000Z,IGN Staff
Judge Dredd,2.0,/articles/1998/04/01/judge-dredd-2,1998-04-01T08:00:00.000Z,IGN Staff
Tennis Arena,5.0,/articles/1998/04/01/tennis-arena-2,1998-04-01T02:00:00.000Z,IGN Staff
Pitfall 3D,7.0,/articles/1998/03/28/pitfall-3d-2,1998-03-28T02:00:00.000Z,IGN Staff
Diablo PlayStation Review,7.5,/articles/1998/03/28/diablo,1998-03-28T02:00:00.000Z,IGN Staff
Speed Racer,5.0,/articles/1998/03/28/speed-racer,1998-03-28T02:00:00.000Z,IGN Staff
Lode Runner: The Legend Returns,6.0,/articles/1998/03/27/lode-runner-the-legend-returns,1998-03-27T02:00:00.000Z,IGN Staff
Saga Frontier,7.0,/articles/1998/03/26/saga-frontier-3,1998-03-26T08:00:00.000Z,IGN Staff
Rascal,2.0,/articles/1998/03/26/rascal-2,1998-03-26T02:00:00.000Z,IGN Staff
ReBoot,7.0,/articles/1998/03/19/reboot-2,1998-03-19T08:00:00.000Z,IGN Staff
NBA ShootOut '98,8.8,/articles/1998/03/12/nba-shootout-98,1998-03-12T02:00:00.000Z,IGN Staff
Ray Tracers,7.0,/articles/1998/03/11/ray-tracers-2,1998-03-11T02:00:00.000Z,IGN Staff
Triple Play 99,7.0,/articles/1998/03/11/triple-play-99-2,1998-03-11T02:00:00.000Z,IGN Staff
X-Men: Children of the Atom,3.5,/articles/1998/03/04/x-men-children-of-the-atom,1998-03-04T02:00:00.000Z,IGN Staff
NCAA March Madness '98,6.5,/articles/1998/02/26/ncaa-march-madness-98,1998-02-26T02:00:00.000Z,IGN Staff
Shadow Master,4.0,/articles/1998/02/25/shadow-master-2,1998-02-25T08:00:00.000Z,IGN Staff
Skullmonkeys,6.0,/articles/1998/02/04/skullmonkeys-2,1998-02-04T02:00:00.000Z,IGN Staff
Nagano Winter Olympics '98,3.0,/articles/1998/01/31/nagano-winter-olympics-98-2,1998-01-31T02:00:00.000Z,IGN Staff
NBA in the Zone '98,8.0,/articles/1998/01/30/nba-in-the-zone-98-3,1998-01-30T02:00:00.000Z,IGN Staff
Monopoly,3.0,/articles/1998/01/24/monopoly-4,1998-01-24T02:00:00.000Z,IGN Staff
Resident Evil 2,9.3,/articles/1998/01/22/resident-evil-2-8,1998-01-22T01:00:00.000Z,Rick Sanchez
Auto Destruct,6.0,/articles/1998/01/21/auto-destruct-2,1998-01-21T08:00:00.000Z,IGN Staff
Riven: The Sequel to Myst,7.0,/articles/1998/01/19/riven-the-sequel-to-myst-2,1998-01-19T08:00:00.000Z,IGN Staff
Beast Wars: Transformers,2.3,/articles/1998/01/17/beast-wars-transformers,1998-01-17T02:00:00.000Z,IGN Staff
WCW Nitro,7.0,/articles/1998/01/17/wcw-nitro-2,1998-01-17T01:00:00.000Z,IGN Staff
Red Asphalt,5.0,/articles/1998/01/15/red-asphalt-2,1998-01-15T08:00:00.000Z,IGN Staff
Micro Machines V3,8.7,/articles/1998/01/10/micro-machines-v3-4,1998-01-10T02:00:00.000Z,IGN Staff
Street Fighter Collection,7.0,/articles/1997/12/19/street-fighter-collection,1997-12-19T02:00:00.000Z,IGN Staff
Spawn: The Eternal,2.0,/articles/1997/12/10/spawn-the-eternal,1997-12-10T02:00:00.000Z,IGN Staff
Bug Riders,3.0,/articles/1997/12/05/bug-riders,1997-12-05T02:00:00.000Z,IGN Staff
Duke Nukem: Total Meltdown,7.0,/articles/1997/12/02/duke-nukem-total-meltdown,1997-12-02T08:00:00.000Z,IGN Staff
Vs.,4.0,/articles/1997/12/02/vs,1997-12-02T08:00:00.000Z,IGN Staff
Ghost in the Shell,8.0,/articles/1997/12/01/ghost-in-the-shell,1997-12-01T08:00:00.000Z,IGN Staff
Namco Museum Vol. 5,6.0,/articles/1997/11/26/namco-museum-vol-5,1997-11-26T08:00:00.000Z,IGN Staff
Arcade's Greatest Hits: The Midway Collection 2,7.0,/articles/1997/11/26/arcades-greatest-hits-the-midway-collection-2,1997-11-26T08:00:00.000Z,IGN Staff
FIFA: Road to World Cup '98,8.5,/articles/1997/11/25/fifa-road-to-world-cup-98-2,1997-11-25T02:00:00.000Z,IGN Staff
MDK,8.0,/articles/1997/11/22/mdk,1997-11-22T02:00:00.000Z,IGN Staff
NCAA Gamebreaker '98,8.0,/articles/1997/11/22/ncaa-gamebreaker-98,1997-11-22T02:00:00.000Z,IGN Staff
NBA Fast Break,4.0,/articles/1997/11/21/nba-fast-break,1997-11-21T02:00:00.000Z,IGN Staff
Monster Rancher,9.0,/articles/1997/11/20/monster-rancher,1997-11-20T02:00:00.000Z,IGN Staff
Star Wars: Masters of Teras Kasi,4.0,/articles/1997/11/20/star-wars-masters-of-teras-kasi,1997-11-20T02:00:00.000Z,IGN Staff
Courier Crisis,3.0,/articles/1997/11/20/courier-crisis,1997-11-20T02:00:00.000Z,IGN Staff
Parappa The Rapper,9.0,/articles/1997/11/19/parappa-the-rapper,1997-11-19T01:00:00.000Z,IGN Staff
Critical Depth,5.0,/articles/1997/11/18/critical-depth,1997-11-18T08:00:00.000Z,IGN Staff
Intelligent Qube,8.0,/articles/1997/11/18/intelligent-qube-2,1997-11-18T02:00:00.000Z,IGN Staff
