title,score,url,date,author
Tony Hawk's Underground,9.5,/articles/2003/10/27/tony-hawks-underground-4,2003-10-27T22:45:00.000Z,Craig Harris
Top Gear Rally GBA Review,8.0,/articles/2003/10/24/top-gear-rally,2003-10-24T23:51:00.000Z,Craig Harris
Teenage Mutant Ninja Turtles,6.9,/articles/2003/10/23/teenage-mutant-ninja-turtles,2003-10-23T00:24:00.000Z,Craig Harris
Mega Man Zero 2,8.0,/articles/2003/10/17/mega-man-zero-2,2003-10-17T21:12:00.000Z,Craig Harris
Crouching Tiger Hidden Dragon GBA Review,6.0,/articles/2003/10/15/crouching-tiger-hidden-dragon-2,2003-10-15T23:46:00.000Z,Craig Harris
Super Mario Bros. 3: Super Mario Advance 4,9.5,/articles/2003/10/15/super-mario-bros-3-super-mario-advance-4,2003-10-15T00:56:00.000Z,IGN Staff
DemiKids: Dark Version,5.5,/articles/2003/10/14/demikids-dark-version,2003-10-14T01:12:00.000Z,Craig Harris
DemiKids: Light Version,5.5,/articles/2003/10/14/demikids-light-version,2003-10-14T01:10:00.000Z,Craig Harris
Jimmy Neutron: Jet Fusion,5.5,/articles/2003/10/10/jimmy-neutron-jet-fusion,2003-10-10T21:52:00.000Z,Craig Harris
Scooby-Doo: Mystery Mayhem,5.0,/articles/2003/10/06/scooby-doo-mystery-mayhem,2003-10-06T23:52:00.000Z,Craig Harris
Oddworld: Munch's Oddysee,4.0,/articles/2003/09/29/oddworld-munchs-oddysee,2003-09-29T23:28:00.000Z,Craig Harris
Disney's Party,4.0,/articles/2003/09/25/disneys-party,2003-09-25T22:45:00.000Z,IGN Staff
Blackthorne,7.5,/articles/2003/09/24/blackthorne,2003-09-24T23:51:00.000Z,Craig Harris
Road Rash: Jailbreak,7.9,/articles/2003/09/23/road-rash-jailbreak,2003-09-23T21:08:00.000Z,Craig Harris
Shining Soul,5.5,/articles/2003/09/22/shining-soul-2,2003-09-22T21:48:00.000Z,Craig Harris
Boktai,8.5,/articles/2003/09/16/boktai,2003-09-16T01:23:00.000Z,Craig Harris
Banjo-Kazooie: Grunty's Revenge,8.0,/articles/2003/09/12/banjo-kazooie-gruntys-revenge,2003-09-12T22:54:00.000Z,Craig Harris
Disney's Extreme Skate Adventure,7.5,/articles/2003/09/09/disneys-extreme-skate-adventure,2003-09-09T23:17:00.000Z,Craig Harris
Final Fantasy Tactics Advance,9.0,/articles/2003/09/05/final-fantasy-tactics-advance-2,2003-09-05T22:09:00.000Z,Craig Harris
Freekstyle GBA Review,7.8,/articles/2003/09/02/freekstyle-3,2003-09-02T23:59:00.000Z,Craig Harris
Mortal Kombat: Tournament Edition,8.5,/articles/2003/08/28/mortal-kombat-tournament-edition,2003-08-28T23:53:00.000Z,Craig Harris
Pokemon Pinball: Ruby & Sapphire,8.8,/articles/2003/08/21/pokemon-pinball-ruby-sapphire,2003-08-21T15:33:00.000Z,Craig Harris
Monster Truck Madness,7.5,/articles/2003/08/19/monster-truck-madness,2003-08-19T16:18:00.000Z,Craig Harris
Madden NFL 2004,7.0,/articles/2003/08/15/madden-nfl-2004,2003-08-15T21:49:00.000Z,Craig Harris
Buffy the Vampire Slayer: Wrath of the Darkhul King,4.0,/articles/2003/08/05/buffy-the-vampire-slayer-wrath-of-the-darkhul-king,2003-08-05T20:17:00.000Z,Craig Harris
Shrek: Reekin' Havoc,5.9,/articles/2003/08/04/shrek-reekin-havoc,2003-08-04T23:58:00.000Z,Craig Harris
Stuntman,8.5,/articles/2003/08/01/stuntman-2,2003-08-01T20:58:00.000Z,Craig Harris
Drome Racers,7.0,/articles/2003/07/31/drome-racers-3,2003-07-31T00:43:00.000Z,Craig Harris
Sheep,6.5,/articles/2003/07/10/sheep,2003-07-10T22:42:00.000Z,Chadd Chambers
Space Channel 5,5.0,/articles/2003/06/28/space-channel-5,2003-06-28T02:37:00.000Z,Craig Harris
Mega Man Battle Network 3 Blue Version,7.9,/articles/2003/06/26/mega-man-battle-network-3-blue-version,2003-06-26T00:45:00.000Z,IGN Staff
Mega Man Battle Network 3 White Version,7.9,/articles/2003/06/26/mega-man-battle-network-3-white-version,2003-06-26T00:45:00.000Z,IGN Staff
The Simpsons Road Rage,7.5,/articles/2003/06/23/the-simpsons-road-rage,2003-06-23T22:30:00.000Z,Craig Harris
Advance Wars 2: Black Hole Rising,9.0,/articles/2003/06/20/advance-wars-2-black-hole-rising,2003-06-20T22:10:00.000Z,Craig Harris
Jet Grind Radio,8.5,/articles/2003/06/19/jet-grind-radio,2003-06-19T23:10:00.000Z,Craig Harris
Jet Grind Radio,8.5,/articles/2003/06/19/jet-grind-radio,2003-06-19T23:10:00.000Z,Craig Harris
Pirates of the Caribbean: The Curse of the Black Pearl,5.5,/articles/2003/06/18/pirates-of-the-caribbean-the-curse-of-the-black-pearl-2,2003-06-18T23:16:00.000Z,Craig Harris
