title,score,url,date,author
Transformers: Dark of the Moon - The Game Review,6.0,/articles/2011/06/15/transformers-dark-of-the-moon-the-game-review,2011-06-15T21:45:00.000Z,Arthur Gies
Green Lantern: Rise of the Manhunters Review,6.0,/articles/2011/06/15/green-lantern-rise-of-the-manhunters-review,2011-06-15T00:19:00.000Z,Greg Miller
Child of Eden Review,8.5,/articles/2011/06/14/child-of-eden-review-2,2011-06-14T16:00:00.000Z,Kristine Steimer
Alice: Madness Returns Review,6.5,/articles/2011/06/14/alice-madness-returns-review-3,2011-06-14T07:01:00.000Z,Peter Eykemans
Duke Nukem Forever Review,5.5,/articles/2011/06/12/duke-nukem-forever-review-3,2011-06-12T01:33:00.000Z,Charles Onyett
Super Street Fighter IV Arcade Edition Review,8.0,/articles/2011/06/06/super-street-fighter-iv-arcade-edition-review-3,2011-06-06T15:00:00.000Z,Charles Onyett
Hunted: The Demon's Forge Review,6.0,/articles/2011/06/04/hunted-the-demons-forge-review,2011-06-04T01:01:00.000Z,Ryan Clements
Red Faction: Armageddon Review,7.0,/articles/2011/06/01/red-faction-armageddon-review-3,2011-06-01T16:00:00.000Z,Anthony Gallegos
Kung Fu Panda 2 Video Game Review [Xbox 360],6.5,/articles/2011/05/28/kung-fu-panda-2-video-game-review-xbox-360,2011-05-28T01:12:04.000Z,Nicole Tanner
SBK 2011: FIM Superbike World Championship Review,7.0,/articles/2011/05/26/sbk-2011-fim-superbike-world-championship-review,2011-05-26T13:30:00.000Z,Joao Diniz Sanches
MX vs. ATV Alive Review,6.5,/articles/2011/05/25/mx-vs-atv-alive-review-2,2011-05-25T01:30:00.000Z,Ryan Clements
Dirt 3 Review,8.5,/articles/2011/05/20/dirt-3-review-3,2011-05-20T13:05:00.000Z,Peter Eykemans
The First Templar Review,4.0,/articles/2011/05/20/the-first-templar-review-2,2011-05-20T01:00:00.000Z,Anthony Gallegos
L.A. Noire Review,8.5,/articles/2011/05/16/la-noire-review-2,2011-05-16T16:00:00.000Z,Hilary Goldstein
Gatling Gears Review,8.5,/articles/2011/05/11/gatling-gears-review-2,2011-05-11T07:15:00.000Z,Daemon Hatfield
Virtua Tennis 4 Review,7.0,/articles/2011/05/11/virtua-tennis-4-review,2011-05-11T05:04:00.000Z,Jack DeVries
Thor: God of Thunder Review,3.0,/articles/2011/05/10/thor-god-of-thunder-review-2,2011-05-10T18:32:00.000Z,Richard George
LEGO Pirates of the Caribbean Xbox 360 Review,7.5,/articles/2011/05/10/lego-pirates-of-the-caribbean-xbox-360-review,2011-05-10T17:15:00.000Z,Richard George
Bangai-O HD: Missile Fury Review,8.5,/articles/2011/05/05/bangai-o-hd-missile-fury-review,2011-05-05T18:00:00.000Z,Jack DeVries
Moon Diver Review,7.0,/articles/2011/05/04/moon-diver-review,2011-05-04T21:05:00.000Z,Colin Moriarty
Fantastic Pets Review,7.5,/articles/2011/05/02/fantastic-pets-review,2011-05-02T21:33:00.000Z,Kristine Steimer
DanceDanceRevolution Review,6.5,/articles/2011/04/30/dancedancerevolution-review-3,2011-04-30T01:09:00.000Z,Ryan Clements
Beastie Boys: Hot Sauce Committee Part 2 Review,8.5,/articles/2011/04/29/beastie-boys-hot-sauce-committee-part-2-review,2011-04-29T22:32:00.000Z,Chad Grischow
Outland Review,9.0,/articles/2011/04/29/outland-review-2,2011-04-29T00:30:00.000Z,Colin Moriarty
Michael Jackson: The Experience Review,4.0,/articles/2011/04/22/michael-jackson-the-experience-review-5,2011-04-22T02:23:00.000Z,Ryan Clements
Operation Flashpoint: Red River Review,7.5,/articles/2011/04/21/operation-flashpoint-red-river-review,2011-04-21T08:00:00.000Z,Alec Meer
Section 8: Prejudice Review,6.0,/articles/2011/04/21/section-8-prejudice-review-3,2011-04-21T00:25:00.000Z,Arthur Gies
The Fancy Pants Adventures Review,7.5,/articles/2011/04/20/the-fancy-pants-adventures-review-2,2011-04-20T22:53:00.000Z,Kristine Steimer
Divinity II: The Dragon Knight Saga Review,7.5,/articles/2011/04/19/divinity-ii-the-dragon-knight-saga-review,2011-04-19T17:10:00.000Z,Jon Michael
Mortal Kombat Review,8.0,/articles/2011/04/19/mortal-kombat-review,2011-04-19T07:01:00.000Z,Ryan Clements
Portal 2 Review,9.5,/articles/2011/04/19/portal-2-review,2011-04-19T04:37:00.000Z,Charles Onyett
Yar's Revenge Review,6.0,/articles/2011/04/15/yars-revenge-review-2,2011-04-15T21:20:00.000Z,Jon Michael
Might & Magic: Clash of Heroes Review,9.0,/articles/2011/04/13/might-magic-clash-of-heroes-review-2,2011-04-13T23:05:00.000Z,Daemon Hatfield
"Carnival Games: Monkey See, Monkey Do Review",6.0,/articles/2011/04/12/carnival-games-monkey-see-monkey-do-review,2011-04-12T23:00:00.000Z,Neilie Johnson
Red Faction: Battlegrounds Review,5.0,/articles/2011/04/08/red-faction-battlegrounds-review-2,2011-04-08T23:58:00.000Z,Colin Moriarty
NASCAR The Game 2011 Review,6.0,/articles/2011/04/07/nascar-the-game-2011-review-3,2011-04-07T21:49:00.000Z,Peter Eykemans
Assassin's Creed Brotherhood: The Da Vinci Disappearance Review,6.5,/articles/2011/04/05/assassins-creed-brotherhood-the-da-vinci-disappearance-review,2011-04-05T20:52:00.000Z,Greg Miller
The Dishwasher: Vampire Smile Review,7.5,/articles/2011/04/04/the-dishwasher-vampire-smile-review,2011-04-04T22:46:00.000Z,Anthony Gallegos
Dynasty Warriors 7 Review,5.0,/articles/2011/03/31/dynasty-warriors-7-review,2011-03-31T01:14:00.000Z,Colin Moriarty
Rush'N Attack: Ex-Patriot Review,4.0,/articles/2011/03/30/rushn-attack-ex-patriot-review,2011-03-30T21:00:00.000Z,Arthur Gies
Yoostar 2 Review,5.0,/articles/2011/03/29/yoostar-2-review,2011-03-29T22:35:00.000Z,Lucas M. Thomas
Mass  Effect 2: Arrival Review,7.0,/articles/2011/03/29/mass-effect-2-arrival-review-2,2011-03-29T22:25:00.000Z,Kristine Steimer
Shift 2 Unleashed Review,8.5,/articles/2011/03/29/shift-2-unleashed-review,2011-03-29T15:58:00.000Z,Martin Robinson
WWE All Stars Review,7.0,/articles/2011/03/29/wwe-all-stars-review-3,2011-03-29T07:13:00.000Z,Greg Miller
Tiger Woods PGA Tour 12: The Masters Review,8.0,/articles/2011/03/29/tiger-woods-pga-tour-12-the-masters-review,2011-03-29T07:01:00.000Z,Jack DeVries
Swarm Review,8.5,/articles/2011/03/24/swarm-review,2011-03-24T21:58:00.000Z,Colin Moriarty
Ghostbusters: Sanctum of Slime Review,4.5,/articles/2011/03/23/ghostbusters-sanctum-of-slime-review,2011-03-23T22:23:00.000Z,Greg Miller
Lego Star Wars III: The Clone Wars Review,7.5,/articles/2011/03/22/lego-star-wars-iii-the-clone-wars-review-2,2011-03-22T18:12:00.000Z,Anthony Gallegos
Crysis 2 Review,9.0,/articles/2011/03/22/crysis-2-review-2,2011-03-22T16:00:00.000Z,Arthur Gies
MotoGP 10/11 Review,8.0,/articles/2011/03/18/motogp-1011-review,2011-03-18T10:00:00.000Z,Martin Robinson
Full House Poker Review,8.0,/articles/2011/03/17/full-house-poker-review,2011-03-17T23:28:00.000Z,Levi Buchanan
Top Spin 4 Review,8.5,/articles/2011/03/17/top-spin-4-review-2,2011-03-17T11:49:00.000Z,Joe Utichi
Battle: Los Angeles The Game Review,5.5,/articles/2011/03/15/battle-los-angeles-the-game-review-3,2011-03-15T21:22:00.000Z,Kristine Steimer
MLB 2K11 Review,7.0,/articles/2011/03/15/mlb-2k11-review,2011-03-15T18:17:00.000Z,Jack DeVries
Homefront Review,7.0,/articles/2011/03/15/homefront-review,2011-03-15T07:11:00.000Z,Colin Moriarty
Dreamcast Collection Review,5.0,/articles/2011/03/10/dreamcast-collection-review,2011-03-10T01:35:00.000Z,Levi Buchanan
Dragon Age II Review,8.5,/articles/2011/03/08/dragon-age-ii-review,2011-03-08T16:47:00.000Z,Kristine Steimer
Torchlight XBLA Review,8.0,/articles/2011/03/04/torchlight-xbla-review,2011-03-04T01:28:00.000Z,Arthur Gies
Fable III Traitor's Keep Review,8.0,/articles/2011/03/03/fable-iii-traitors-keep-review,2011-03-03T18:46:00.000Z,Levi Buchanan
Beyond Good & Evil HD Review,8.5,/articles/2011/03/02/beyond-good-evil-hd-review,2011-03-02T22:00:00.000Z,Patrick Kolan
Fight Night Champion Review,8.0,/articles/2011/02/25/fight-night-champion-review,2011-02-25T23:28:00.000Z,Hilary Goldstein
Knights Contract Review,3.5,/articles/2011/02/25/knights-contract-review,2011-02-25T01:53:00.000Z,Levi Buchanan
Bejeweled Blitz Live Review,7.0,/articles/2011/02/23/bejeweled-blitz-live-review,2011-02-23T20:40:00.000Z,Charles Onyett
Bulletstorm Review,8.0,/articles/2011/02/22/bulletstorm-review-2,2011-02-22T17:00:00.000Z,Arthur Gies
Body and Brain Connection Review,5.0,/articles/2011/02/18/body-and-brain-connection-review,2011-02-18T23:40:00.000Z,Kristine Steimer
de Blob 2 Review,8.0,/articles/2011/02/18/de-blob-2-review,2011-02-18T08:05:00.000Z,Patrick Kolan
Hard Corps: Uprising Review,8.5,/articles/2011/02/17/hard-corps-uprising-review-2,2011-02-17T05:15:00.000Z,Daemon Hatfield
Test Drive Unlimited 2 Review,5.5,/articles/2011/02/17/test-drive-unlimited-2-review,2011-02-17T01:40:00.000Z,Ryan Clements
Marvel vs. Capcom 3 Review,8.5,/articles/2011/02/14/marvel-vs-capcom-3-review,2011-02-14T16:00:00.000Z,Richard George
Stacking Review,8.5,/articles/2011/02/09/stacking-review,2011-02-09T18:32:00.000Z,Kristine Steimer
You Don't Know Jack Review,8.5,/articles/2011/02/09/you-dont-know-jack-review-4,2011-02-09T02:09:00.000Z,Greg Miller
Bionic Commando Rearmed 2 Review,6.0,/articles/2011/02/08/bionic-commando-rearmed-2-review,2011-02-08T01:50:00.000Z,Daemon Hatfield
Two Worlds II Review,6.0,/articles/2011/02/04/two-worlds-ii-review-2,2011-02-04T01:31:00.000Z,Arthur Gies
Zeit Squared Review,7.0,/articles/2011/01/28/zeit-squared-review,2011-01-28T22:18:00.000Z,Jack DeVries
Breach Review,6.0,/articles/2011/01/28/breach-review-2,2011-01-28T01:20:00.000Z,Anthony Gallegos
Spare Parts Review,4.5,/articles/2011/01/26/spare-parts-review,2011-01-26T01:05:00.000Z,Kristine Steimer and Colin Moriarty
Dead Space: Aftermath Review,7.0,/articles/2011/01/24/dead-space-aftermath-review,2011-01-24T22:19:00.000Z,Greg Miller
Dead Space 2 Review,9.0,/articles/2011/01/21/dead-space-2-review,2011-01-21T18:00:00.000Z,Greg Miller
Mindjack Review,4.0,/articles/2011/01/18/mindjack-review,2011-01-18T21:26:00.000Z,Tristan Ogilvie
Venetica Review,6.0,/articles/2011/01/13/venetica-review-3,2011-01-13T19:00:00.000Z,Kristine Steimer
MicroBot Review,6.5,/articles/2011/01/08/microbot-review-2,2011-01-08T02:17:00.000Z,Kristine Steimer
ilomilo Review,8.0,/articles/2011/01/05/ilomilo-review,2011-01-05T21:55:00.000Z,Daemon Hatfield
Dead Rising 2: Case West Review,8.5,/articles/2010/12/29/dead-rising-2-case-west-review,2010-12-29T00:25:00.000Z,Greg Miller
Fallout: New Vegas -- Dead Money Review,6.5,/articles/2010/12/23/fallout-new-vegas-dead-money-review,2010-12-23T03:28:00.000Z,Kristine Steimer
A World of Keflings Review,8.0,/articles/2010/12/22/a-world-of-keflings-review,2010-12-22T08:01:00.000Z,Levi Buchanan
Quake Arena Arcade Review,7.0,/articles/2010/12/21/quake-arena-arcade-review,2010-12-21T22:07:00.000Z,Anthony Gallegos
X-Men Arcade Review,7.5,/articles/2010/12/17/x-men-arcade-review,2010-12-17T01:14:00.000Z,Richard George
Battlefield: Bad Company 2 - Vietnam Review,9.5,/articles/2010/12/16/battlefield-bad-company-2-vietnam-review,2010-12-16T14:00:00.000Z,Arthur Gies
Alien Breed 3: Descent Review,6.5,/articles/2010/12/14/alien-breed-3-descent-review,2010-12-14T12:00:00.000Z,Martin Robinson
Pinball FX2: Marvel Pinball Review,8.0,/articles/2010/12/13/pinball-fx2-marvel-pinball-review,2010-12-13T23:35:00.000Z,Richard George
Bomberman Live: Battlefest Review,8.0,/articles/2010/12/13/bomberman-live-battlefest-review,2010-12-13T23:00:00.000Z,Anthony Gallegos
TRON: Evolution Review,6.0,/articles/2010/12/07/tron-evolution-review-2,2010-12-07T03:10:00.000Z,Jack DeVries
Create Review,5.5,/articles/2010/12/03/create-review-2,2010-12-03T22:45:00.000Z,Dana Jongewaard
EA Sports Active 2 Kinect Review,7.0,/articles/2010/12/02/ea-sports-active-2-kinect-review,2010-12-02T22:24:00.000Z,Anthony Gallegos
Super Meat Boy Review,9.0,/articles/2010/12/01/super-meat-boy-review,2010-12-01T22:45:00.000Z,Daemon Hatfield
Splatterhouse Review,4.0,/articles/2010/12/01/splatterhouse-review-2,2010-12-01T02:30:00.000Z,Arthur Gies
Nail'd Review,5.5,/articles/2010/12/01/naild-review-2,2010-12-01T01:30:00.000Z,Arthur Gies
Fable III: Understone Quest Pack Review,4.5,/articles/2010/11/23/fable-iii-understone-quest-pack-review,2010-11-23T18:00:00.000Z,Levi Buchanan
Majin and the Forsaken Kingdom Review,7.0,/articles/2010/11/23/majin-and-the-forsaken-kingdom-review,2010-11-23T01:45:00.000Z,Kristine Steimer
Crazy Taxi Review,6.0,/articles/2010/11/19/crazy-taxi-review,2010-11-19T21:01:00.000Z,Hilary Goldstein
Faery: Legends of Avalon Review,7.0,/articles/2010/11/19/faery-legends-of-avalon-review,2010-11-19T00:18:00.000Z,Kristine Steimer
Apache: Air Assault Review,7.5,/articles/2010/11/18/apache-air-assault-review-2,2010-11-18T23:49:00.000Z,Anthony Gallegos
NBA Jam Review,7.5,/articles/2010/11/18/nba-jam-review,2010-11-18T01:06:00.000Z,Nate Ahearn
Yu-Gi-Oh 5D's Decade Duels Review,4.5,/articles/2010/11/18/yu-gi-oh-5ds-decade-duels-review,2010-11-18T00:41:00.000Z,Levi Buchanan
Harry Potter and the Deathly Hallows Part 1 Video Game Review,2.5,/articles/2010/11/16/harry-potter-and-the-deathly-hallows-part-1-video-game-review-2,2010-11-16T20:45:00.000Z,Kristine Steimer
Pac-Man Championship Edition DX Review,10.0,/articles/2010/11/16/pac-man-championship-edition-dx-review-2,2010-11-16T19:55:00.000Z,Daemon Hatfield
Assassin's Creed: Brotherhood Review,8.0,/articles/2010/11/16/assassins-creed-brotherhood-review,2010-11-16T17:00:00.000Z,Cam Shea
The Undergarden Review,7.0,/articles/2010/11/12/the-undergarden-review-2,2010-11-12T00:11:00.000Z,Anthony Gallegos
Blood Drive Review,5.5,/articles/2010/11/10/blood-drive-review,2010-11-10T00:09:00.000Z,Greg Miller
DanceMasters Kinect Review,6.5,/articles/2010/11/09/dancemasters-kinect-review,2010-11-09T23:36:00.000Z,Ryan Clements
Call Of Duty: Black Ops UK Review,8.5,/articles/2010/11/09/call-of-duty-black-ops-uk-review,2010-11-09T08:01:00.000Z,Kristan Reed
Your Shape: Fitness Evolved Review,7.0,/articles/2010/11/09/your-shape-fitness-evolved-review,2010-11-09T04:15:00.000Z,Fran Mirabella
Need For Speed: Hot Pursuit Review,9.0,/articles/2010/11/09/need-for-speed-hot-pursuit-review-2,2010-11-09T03:10:00.000Z,Ryan Geddes
Fighters Uncaged Review,3.0,/articles/2010/11/09/fighters-uncaged-review,2010-11-09T01:42:00.000Z,Jack DeVries
Deadly Premonition UK Review,7.5,/articles/2010/11/08/deadly-premonition-uk-review,2010-11-08T11:05:00.000Z,Matt Wales
MotionSports Kinect Review,4.5,/articles/2010/11/06/motionsports-kinect-review,2010-11-06T00:43:00.000Z,Ryan Clements
Monopoly Streets Review,7.5,/articles/2010/11/05/monopoly-streets-review-2,2010-11-05T17:07:00.000Z,Colin Moriarty
Adrenalin Misfits Kinect Review,5.0,/articles/2010/11/04/adrenalin-misfits-kinect-review,2010-11-04T04:03:00.000Z,Jack DeVries
Dance Central Kinect Review,8.0,/articles/2010/11/04/dance-central-kinect-review,2010-11-04T04:01:00.000Z,Ryan Clements
Kinectimals Review,7.0,/articles/2010/11/04/kinectimals-review,2010-11-04T04:01:00.000Z,Jack DeVries
Kinect Joy Ride Review,6.0,/articles/2010/11/04/kinect-joy-ride-review,2010-11-04T04:01:00.000Z,Ryan Clements
Kinect Sports Review,8.0,/articles/2010/11/04/kinect-sports-review,2010-11-04T04:01:00.000Z,Arthur Gies
Kinect Adventures Review,6.5,/articles/2010/11/04/kinect-adventures-review,2010-11-04T04:01:00.000Z,Ryan Clements
Fist of the North Star: Ken's Rage Review,5.0,/articles/2010/11/03/fist-of-the-north-star-kens-rage-review-2,2010-11-03T22:00:00.000Z,Greg Miller
Lucha Libre AAA: Heroes Del Ring Review,5.0,/articles/2010/11/02/lucha-libre-aaa-heroes-del-ring-review,2010-11-02T21:20:00.000Z,Greg Miller
James Bond 007: Blood Stone Review,5.0,/articles/2010/11/02/james-bond-007-blood-stone-review-2,2010-11-02T17:00:00.000Z,Tristan Ogilvie
Dragon Ball Raging Blast 2 Review,5.5,/articles/2010/11/02/dragon-ball-raging-blast-2-review,2010-11-02T16:45:00.000Z,Anthony Gallegos
Sonic Free Riders Kinect Review,7.5,/articles/2010/11/01/sonic-free-riders-kinect-review,2010-11-01T18:59:00.000Z,Jack DeVries
Rock of the Dead Review,5.0,/articles/2010/10/29/rock-of-the-dead-review,2010-10-29T23:36:00.000Z,Greg Miller
The Sims 3 Review,7.5,/articles/2010/10/29/the-sims-3-review-2,2010-10-29T19:07:00.000Z,Kristine Steimer
Power Gig: Rise of the Six String Review,4.0,/articles/2010/10/29/power-gig-rise-of-the-six-string-review,2010-10-29T00:59:00.000Z,Jack DeVries
Fable III UK Review,8.0,/articles/2010/10/28/fable-iii-uk-review,2010-10-28T15:20:00.000Z,Matt Wales
Red Dead Redemption: Undead Nightmare Review,10.0,/articles/2010/10/27/red-dead-redemption-undead-nightmare-review,2010-10-27T17:20:00.000Z,Kristine Steimer
Saw II: Flesh and Blood Review,4.5,/articles/2010/10/26/saw-ii-flesh-and-blood-review,2010-10-26T17:37:00.000Z,Anthony Gallegos
Star Wars: The Force Unleashed 2 Review,6.5,/articles/2010/10/26/star-wars-the-force-unleashed-2-review-4,2010-10-26T16:15:00.000Z,Anthony Gallegos
Shaun White Skateboarding Review,5.5,/articles/2010/10/26/shaun-white-skateboarding-review,2010-10-26T00:10:00.000Z,Nate Ahearn
Rock Band 3 Review,8.5,/articles/2010/10/25/rock-band-3-review-2,2010-10-25T22:52:00.000Z,Hilary Goldstein
WWE SmackDown vs. Raw 2011 Review,8.0,/articles/2010/10/21/wwe-smackdown-vs-raw-2011-review-3,2010-10-21T23:07:00.000Z,Greg Miller
International Cricket 2010 Review,7.0,/articles/2010/10/21/international-cricket-2010-review,2010-10-21T03:32:00.000Z,Tristan Ogilvie
Costume Quest Review,7.5,/articles/2010/10/21/costume-quest-review-3,2010-10-21T00:21:00.000Z,Kristine Steimer
DJ Hero 2 Review,8.5,/articles/2010/10/19/dj-hero-2-review-3,2010-10-19T23:40:00.000Z,Daemon Hatfield
EA Sports MMA Review,8.0,/articles/2010/10/19/ea-sports-mma-review,2010-10-19T23:35:00.000Z,Nate Ahearn
Fallout: New Vegas Review,8.5,/articles/2010/10/19/fallout-new-vegas-review,2010-10-19T22:13:00.000Z,Kristine Steimer
DJ Hero 2 UK Review,9.0,/articles/2010/10/19/dj-hero-2-uk-review,2010-10-19T17:00:00.000Z,Matt Wales
Fallout: New Vegas UK Review,9.0,/articles/2010/10/19/fallout-new-vegas-uk-review,2010-10-19T10:00:00.000Z,Keza MacDonald
Vanquish Review,8.5,/articles/2010/10/18/vanquish-review,2010-10-18T16:00:00.000Z,Ryan Clements
Naruto Shippuden: Ultimate Ninja: Storm 2 Review,8.0,/articles/2010/10/16/naruto-shippuden-ultimate-ninja-storm-2-review,2010-10-16T01:08:00.000Z,Anthony Gallegos
Borderlands Game of the Year Edition Review,8.8,/articles/2010/10/15/borderlands-game-of-the-year-edition-review,2010-10-15T14:27:00.000Z,Charles Onyett
WRC FIA World Rally Championship Review,7.0,/articles/2010/10/13/wrc-fia-world-rally-championship-review,2010-10-13T08:45:00.000Z,Martin Robinson
Dead Space Ignition Review,4.5,/articles/2010/10/13/dead-space-ignition-review,2010-10-13T07:01:00.000Z,Greg Miller
Alan Wake: The Writer Review,8.0,/articles/2010/10/12/alan-wake-the-writer-review,2010-10-12T18:18:00.000Z,Erik Brudvig
Medal of Honor Review,6.0,/articles/2010/10/12/medal-of-honor-review,2010-10-12T13:00:00.000Z,Arthur Gies
Arcania: Gothic IV Review,7.5,/articles/2010/10/12/arcania-gothic-iv-review,2010-10-12T07:01:00.000Z,Patrick Kolan
MySims SkyHeroes Review,7.0,/articles/2010/10/08/mysims-skyheroes-review-2,2010-10-08T21:21:00.000Z,Nicole Tanner
Sonic the Hedgehog 4: Episode I Review,8.0,/articles/2010/10/08/sonic-the-hedgehog-4-episode-i-review,2010-10-08T17:27:00.000Z,Hilary Goldstein
Def Jam Rapstar Review,7.5,/articles/2010/10/08/def-jam-rapstar-review,2010-10-08T01:12:00.000Z,Jack DeVries
Left 4 Dead 2: The Sacrifice Review,7.0,/articles/2010/10/08/left-4-dead-2-the-sacrifice-review,2010-10-08T00:22:00.000Z,Greg Miller
Castlevania: Lords of Shadow UK Review,8.5,/articles/2010/10/07/castlevania-lords-of-shadow-uk-review,2010-10-07T17:30:00.000Z,Matt Wales
Quantum Theory Review,2.5,/articles/2010/10/06/quantum-theory-review,2010-10-06T19:25:00.000Z,Anthony Gallegos
Enslaved: Odyssey to the West UK Review,8.0,/articles/2010/10/05/enslaved-odyssey-to-the-west-uk-review,2010-10-05T15:00:00.000Z,Matt Wales
Comic Jumper Review,8.0,/articles/2010/10/04/comic-jumper-review,2010-10-04T16:40:00.000Z,Levi Buchanan
Front Mission Evolved Review,6.0,/articles/2010/10/01/front-mission-evolved-review,2010-10-01T21:19:00.000Z,Greg Miller
NBA 2K11 Review,9.5,/articles/2010/10/01/nba-2k11-review-3,2010-10-01T21:09:00.000Z,Hilary Goldstein
Pro Evolution Soccer 2011 Review,9.0,/articles/2010/10/01/pro-evolution-soccer-2011-review,2010-10-01T10:00:00.000Z,Kristan Reed
Enslaved: Odyssey to the West Review,8.0,/articles/2010/10/01/enslaved-odyssey-to-the-west-review,2010-10-01T06:39:00.000Z,Arthur Gies
Dead Rising 2: Zombrex Edition Review,8.0,/articles/2010/09/30/dead-rising-2-zombrex-edition-review,2010-09-30T23:50:00.000Z,Greg Miller
Alien Breed 2: Assault Review,8.0,/articles/2010/09/30/alien-breed-2-assault-review-2,2010-09-30T23:41:00.000Z,Samuel Claiborn
Castlevania: Lords of Shadow Review,7.5,/articles/2010/09/29/castlevania-lords-of-shadow-review,2010-09-29T20:40:00.000Z,Daemon Hatfield
Truth or Lies Review,4.0,/articles/2010/09/29/truth-or-lies-review,2010-09-29T17:29:00.000Z,Kristine Steimer
Hydrophobia Review,8.0,/articles/2010/09/29/hydrophobia-review,2010-09-29T01:15:00.000Z,Daemon Hatfield
Borderlands: Claptrap's New Robot Revolution Review,8.5,/articles/2010/09/28/borderlands-claptraps-new-robot-revolution-review,2010-09-28T20:55:00.000Z,David Clayman
Guitar Hero: Warriors of Rock Review,6.0,/articles/2010/09/28/guitar-hero-warriors-of-rock-review-3,2010-09-28T17:00:00.000Z,Arthur Gies
FIFA 11 Review,8.5,/articles/2010/09/27/fifa-11-review-6,2010-09-27T20:42:00.000Z,Nate Ahearn
FIFA 11 UK Review,9.5,/articles/2010/09/26/fifa-11-uk-review-2,2010-09-26T22:45:00.000Z,Martin Robinson
Blade Kitten Review,5.0,/articles/2010/09/25/blade-kitten-review,2010-09-25T02:05:00.000Z,Kristine Steimer
Red vs. Blue: Revelation Season 8 DVD Review,8.0,/articles/2010/09/23/red-vs-blue-revelation-season-8-dvd-review,2010-09-23T23:37:00.000Z,R.L. Shaffer
Dead Rising 2 Review,8.0,/articles/2010/09/23/dead-rising-2-review-3,2010-09-23T22:59:00.000Z,Greg Miller
Serious Sam HD: The Second Encounter Review,6.5,/articles/2010/09/23/serious-sam-hd-the-second-encounter-review,2010-09-23T22:25:00.000Z,Arthur Gies
DeathSpank: Thongs of Virtue Review,8.5,/articles/2010/09/22/deathspank-thongs-of-virtue-review-2,2010-09-22T19:14:00.000Z,Daemon Hatfield
Space Invaders Infinity Gene Review,8.0,/articles/2010/09/20/space-invaders-infinity-gene-review,2010-09-20T20:00:00.000Z,Colin Moriarty
"Star Wars: The Clone Wars - ""Clone Cadets"" Review",8.0,/articles/2010/09/18/star-wars-the-clone-wars-clone-cadets-review,2010-09-18T02:06:00.000Z,Eric Goldman
F1 2010 Review,8.5,/articles/2010/09/16/f1-2010-review-3,2010-09-16T15:15:00.000Z,Martin Robinson
Sonic Adventure Review,3.5,/articles/2010/09/14/sonic-adventure-review-2,2010-09-14T21:10:00.000Z,Arthur Gies
Battlefield: Bad Company 2 Ultimate Edition Review,8.9,/articles/2010/09/13/battlefield-bad-company-2-ultimate-edition-review,2010-09-13T19:53:00.000Z,Nate Ahearn
Halo: Reach AU Review,9.0,/articles/2010/09/12/halo-reach-au-review,2010-09-12T23:28:00.000Z,Cam Shea and Narayan Pattison
Halo: Reach Legendary Edition Review,9.5,/articles/2010/09/12/halo-reach-legendary-edition-review,2010-09-12T04:01:00.000Z,Erik Brudvig
Halo: Reach UK Review,10.0,/articles/2010/09/12/halo-reach-uk-review,2010-09-12T04:01:00.000Z,Martin Robinson
Halo: Reach Limited Edition Review,9.5,/articles/2010/09/12/halo-reach-limited-edition-review,2010-09-12T04:01:00.000Z,Erik Brudvig
Halo: Reach Review,9.5,/articles/2010/09/12/halo-reach-review,2010-09-12T04:01:00.000Z,Erik Brudvig
Dragon Age: Origins Witch Hunt Review,6.5,/articles/2010/09/10/dragon-age-origins-witch-hunt-review,2010-09-10T00:27:00.000Z,Charles Onyett
Mafia II: Jimmy's Vendetta Review,7.0,/articles/2010/09/09/mafia-ii-jimmys-vendetta-review-3,2010-09-09T00:18:00.000Z,Greg Miller
Mass Effect 2: Lair of the Shadow Broker Review,9.5,/articles/2010/09/08/mass-effect-2-lair-of-the-shadow-broker-review,2010-09-08T17:22:00.000Z,Kristine Steimer
Red vs. Blue: The Recollection DVD Review,8.0,/articles/2010/09/08/red-vs-blue-the-recollection-dvd-review,2010-09-08T00:12:00.000Z,R.L. Shaffer
Plants vs. Zombies Review,9.0,/articles/2010/09/07/plants-vs-zombies-review,2010-09-07T23:40:00.000Z,Daemon Hatfield
H.A.W.X. 2 Review,6.5,/articles/2010/09/07/hawx-2-review-2,2010-09-07T20:36:00.000Z,Arthur Gies
R.U.S.E Review,8.0,/articles/2010/09/07/ruse-review-2,2010-09-07T08:15:00.000Z,Keza MacDonald
Rugby League Live AU Review,5.0,/articles/2010/09/01/rugby-league-live-au-review,2010-09-01T07:56:00.000Z,Tristan Ogilvie
BioShock 2: Minerva's Den DLC Review,8.5,/articles/2010/08/31/bioshock-2-minervas-den-dlc-review-2,2010-08-31T16:00:00.000Z,Arthur Gies
Dead Rising 2: Case Zero Review,6.5,/articles/2010/08/31/dead-rising-2-case-zero-review,2010-08-31T15:00:00.000Z,Greg Miller
Pictureka Review,3.0,/articles/2010/08/27/pictureka-review,2010-08-27T21:30:00.000Z,Erik Brudvig
Hasbro Family Game Night: Jenga Review,6.0,/articles/2010/08/25/hasbro-family-game-night-jenga-review,2010-08-25T22:39:00.000Z,Hilary Goldstein
Hasbro Family Game Night: Connect 4x4 Review,2.5,/articles/2010/08/25/hasbro-family-game-night-connect-4x4-review,2010-08-25T22:18:00.000Z,Hilary Goldstein
