title,score,url,date,author
Mario + Rabbids: Kingdom Battle - Donkey Kong Adventure Review,8.0,/articles/2018/06/29/mario-rabbids-kingdom-battle-donkey-kong-adventure-review,2018-06-29T01:01:06.000Z,Dan Stapleton
Hollow Knight Review,9.4,/articles/2018/06/22/hollow-knight-review,2018-06-22T03:10:35.000Z,Tom Marks
Splatoon 2: Octo Expansion DLC Review,8.8,/articles/2018/06/20/splatoon-2-octo-expansion-dlc-review,2018-06-20T23:49:17.000Z,Brendan Graeber
Mario Tennis Aces Review,7.5,/articles/2018/06/20/mario-tennis-aces-review,2018-06-20T12:00:32.000Z,Tristan Ogilvie
BlazBlue Cross Tag Battle Review,8.3,/articles/2018/06/05/blazblue-cross-tag-battle-review,2018-06-05T14:00:34.000Z,Mitchell Saltzman
Bloodstained: Curse of the Moon Review,8.2,/articles/2018/05/30/bloodstained-curse-of-the-moon-review,2018-05-30T20:13:07.000Z,Jeremy Parish
Yoku's Island Express Review,8.0,/articles/2018/05/29/yokus-island-express-review,2018-05-29T08:00:05.000Z,Tom Marks
Runner 3 Review,7.0,/articles/2018/05/18/runner-3-review,2018-05-18T22:30:11.000Z,Seth G. Macy
Hyrule Warriors Definitive Edition Review,7.5,/articles/2018/05/16/hyrule-warriors-definitive-edition-review,2018-05-16T13:00:10.000Z,Casey DeFreitas
Donkey Kong Country: Tropical Freeze for Switch Review,9.0,/articles/2018/05/01/donkey-kong-tropical-freeze-for-switch-review,2018-05-01T13:00:39.000Z,Seth G. Macy
Attack on Titan 2 Review,7.0,/articles/2018/03/15/attack-on-titan-2-review,2018-03-15T22:36:59.000Z,Mitchell Saltzman
Kirby Star Allies Review,8.3,/articles/2018/03/14/kirby-star-allies-review,2018-03-14T14:00:59.000Z,Brendan Graeber
Into The Breach Review,9.0,/articles/2018/02/27/into-the-breach-review,2018-02-27T06:02:49.000Z,Dan Stapleton
Fe Review,6.5,/articles/2018/02/15/fe-review,2018-02-15T23:01:49.000Z,Tom Marks
Gorogoa Review,8.5,/articles/2018/01/31/gorogoa-review,2018-01-31T00:35:29.000Z,Chloi Rad
Celeste Review,10.0,/articles/2018/01/25/celeste-review,2018-01-25T17:00:53.000Z,Tom Marks
The Legend of Zelda: Breath of the Wild - The Champions' Ballad DLC Review,7.8,/articles/2017/12/12/the-legend-of-zelda-breath-of-the-wild-the-champions-ballad-dlc-review,2017-12-12T18:40:37.000Z,Joe Skrebels
WWE 2K18 for Switch Review,3.8,/articles/2017/12/09/wwe-2k18-for-switch-review,2017-12-09T01:05:22.000Z,Mitchell Saltzman
Rocket League Review,9.3,/articles/2017/12/06/rocket-league-review,2017-12-06T01:55:02.000Z,Brandin Tyrrel
Xenoblade Chronicles 2 Review,8.5,/articles/2017/11/30/xenoblade-chronicles-2-review,2017-11-30T13:00:21.000Z,Leif Johnson
Battle Chef Brigade Review ,8.0,/articles/2017/11/21/battle-chef-brigade-review,2017-11-21T23:17:33.000Z,Zachary Ryan
LA Noire For Switch Review,8.0,/articles/2017/11/21/la-noire-for-switch-review,2017-11-21T01:22:27.000Z,Alanah Pearce
Wolfenstein 2: The New Colossus Review,9.1,/articles/2017/10/28/wolfenstein-2-the-new-colossus-review,2017-10-28T01:17:36.000Z,Dan Stapleton
Super Mario Odyssey Review,10.0,/articles/2017/10/26/super-mario-odyssey-review,2017-10-26T13:00:46.000Z,Ryan McCaffrey
Fire Emblem Warriors Review,8.0,/articles/2017/10/24/fire-emblem-warriors-review,2017-10-24T23:00:39.000Z,Meghan Sullivan
FIFA 18 Switch Review,5.5,/articles/2017/10/10/fifa-18-switch-review,2017-10-10T10:45:28.000Z,John Robertson
Golf Story Review,7.5,/articles/2017/10/03/golf-story-review,2017-10-03T17:48:12.000Z,Tom Marks
SteamWorld Dig 2 Review,8.8,/articles/2017/09/21/steamworld-dig-2-review,2017-09-21T07:09:50.000Z,Cam Shea
Pokken Tournament DX Review,8.0,/articles/2017/09/21/pokken-tournament-dx-review,2017-09-21T01:02:52.000Z,Mitchell Saltzman
Mario + Rabbids: Kingdom Battle Review,7.7,/articles/2017/08/28/mario-rabbids-kingdom-battle-review,2017-08-28T12:00:55.000Z,Dan Stapleton
Overcooked: Special Edition Review,8.4,/articles/2017/08/01/overcooked-special-edition-review,2017-08-01T00:15:16.000Z,Tom Marks
Splatoon 2 Review,8.3,/articles/2017/07/24/splatoon-2-review,2017-07-24T21:41:26.000Z,Brendan Graeber
The Legend of Zelda: Breath of the Wild - The Master Trials DLC Review,8.0,/articles/2017/07/03/the-legend-of-zelda-breath-of-the-wild-the-master-trials-dlc-review,2017-07-03T19:16:09.000Z,Joe Skrebels
Arms Review,8.0,/articles/2017/06/16/arms-review,2017-06-16T18:30:35.000Z,Brendan Graeber
Minecraft Switch Edition Review,9.5,/articles/2017/06/07/minecraft-switch-edition-review,2017-06-07T23:29:16.000Z,Alanah Pearce
Little Nightmares Review,8.8,/articles/2017/04/26/little-nightmares-review,2017-04-26T10:38:02.000Z,Joe Skrebels
Mr. Shifty Review,6.2,/articles/2017/04/25/mr-shifty-review,2017-04-25T22:06:38.000Z,Jose Otero
Puyo Puyo Tetris Review,8.7,/articles/2017/04/24/puyo-puyo-tetris-review,2017-04-24T16:00:49.000Z,Casey DeFreitas
Mario Kart 8 Deluxe Review,9.3,/articles/2017/04/20/mario-kart-8-deluxe-review,2017-04-20T12:58:38.000Z,Jose Otero
Wonder Boy: The Dragon's Trap Review,7.1,/articles/2017/04/18/wonder-boy-the-dragons-trap-review,2017-04-18T05:01:34.000Z,Jon Ryan
Graceful Explosion Machine Review,8.0,/articles/2017/04/11/graceful-explosion-machine-review,2017-04-11T00:41:48.000Z,Jose Otero
LEGO City Undercover Review,8.0,/articles/2017/04/05/lego-city-undercover-review-2,2017-04-05T06:11:41.000Z,Tristan Ogilvie
Snake Pass Review,7.2,/articles/2017/04/04/snake-pass-review,2017-04-04T23:56:00.000Z,Jose Otero
The Binding of Isaac Afterbirth+ Review,9.0,/articles/2017/03/17/the-binding-of-isaac-afterbirth-review,2017-03-17T22:35:57.000Z,Jose Otero
Blaster Master Zero Review,7.0,/articles/2017/03/15/blaster-master-zero-review,2017-03-15T23:05:18.000Z,Tristan Ogilvie
Nintendo Switch Review,7.0,/articles/2017/03/08/nintendo-switch-review,2017-03-08T00:57:04.000Z,Vince Ingenito
Fast RMX Review,7.4,/articles/2017/03/07/fast-rmx-review,2017-03-07T05:55:38.000Z,Cam Shea
Shovel Knight: Treasure Trove Review,9.0,/articles/2017/03/07/shovel-knight-treasure-trove-review,2017-03-07T03:09:19.000Z,Mike Rougeau
Snipperclips: Cut It Out Together! Review,8.0,/articles/2017/03/07/snipperclips-cut-it-out-together-review,2017-03-07T02:43:01.000Z,Jonathon Dornbush
Super Bomberman R Review,6.2,/articles/2017/03/07/super-bomberman-r-review,2017-03-07T00:14:52.000Z,Ryan McCaffrey
